,F,I,H,H-tilde,H-tilde_std,N
XK,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CYBB,0.0002912690505441796,0.9617478455689144,7.754897430919512,8.716645276488427,0.017583367669380134,1505
DYNLT3,2.148230206671358e-05,-0.030427421180916348,6.589416879844129,6.558989458663213,0.030427421180769933,111
SRPX,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
RPGR,2.0127562296740652e-05,0.297596800624472,6.231642722927981,6.529239523552453,0.017354040742207068,104
TSPAN7,7.741370114131019e-07,1.188721875540867,0.8112781244591329,2.0,0.0,4
MID1IP1,7.141413930285865e-05,0.5447073443602477,7.282990427273692,7.8276977716339395,0.030584239827724714,369
BCOR,1.3353863446876009e-05,0.052500815201714346,5.8367144929786985,5.889215308180413,0.1323526268586236,69
ATP6AP2,0.00014592482665136972,0.31743312595458306,8.051824943383767,8.36925806933835,0.01911170066930303,754
CXorf38,3.87068505706551e-05,0.10852477383554238,7.083660689688186,7.192185463523728,0.011475226164880687,200
MED14,1.2579726435462906e-05,0.021191442324334453,5.856908005302863,5.878099447627197,0.021191442324314677,65
MED14OS,2.5159452870925815e-06,0.15384615384615374,3.5465935642949384,3.700439718141092,0.0,13
USP9X,3.5803836777855966e-05,0.1283349823117943,7.056385228186976,7.18472021049877,0.06414956079329412,185
DDX3X,0.00040758313650899816,0.0876050460410891,8.71383897492555,8.801444020966638,0.02269420167104867,2106
CASK,1.8966356779620998e-05,0.03311339283506687,6.369811884931535,6.4029252777666015,0.048519260226144875,98
GPR34,2.12887678138603e-06,0.18181818181818166,3.2776134368191157,3.4594316186372973,0.0,11
GPR82,1.1805589424049805e-05,0.17229139351355638,5.500169099751568,5.672460493265125,0.04918032786884357,61
MAOA,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
EFHC2,1.5482740228262038e-06,0.0,3.0,3.0,0.0,8
FUNDC1,1.0644383906930151e-05,0.06827068185751806,5.585816304394415,5.654086986251933,0.018181818181632278,55
KDM6A,1.3160329194022733e-05,0.06992481620828706,5.899890966218523,5.96981578242681,0.05882352941175572,68
LINC01204,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
MIR222HG,1.4515068963995661e-05,0.39849625007211564,5.611956523742675,6.010452773814791,0.07496741665222875,75
AC234772.3,3.2900822985056833e-06,-0.11764705882352944,4.087462841250339,3.9698157824268097,0.0,17
KRBOX4,9.87024689551705e-06,-0.019607843137254832,5.593993969422476,5.574386126285221,0.05882352941172552,51
ZNF674,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
ZNF674-AS1,3.87068505706551e-06,-0.04999999999999982,4.321928094887363,4.271928094887363,0.049999999999977264,20
CHST7,5.806027585598265e-06,0.20000000000000018,4.640223928941852,4.840223928941852,0.0,30
SLC9A7,8.51550712554412e-06,0.28988380686735127,5.1240932663154,5.4139770731827515,0.0,44
RP2,2.9804274939404425e-05,0.37229964448181363,6.616533518049332,6.9888331625311455,0.031200131410433436,154
JADE3,1.161205517119653e-06,-0.16666666666666696,2.584962500721156,2.418295834054489,0.16666666666666904,6
NDUFB11,0.00015889162159253917,0.2423019831639195,8.189960116126677,8.432262099290597,0.04684914079303179,821
RBM10,2.5933589882338915e-05,-0.059701492537313605,6.845866988932944,6.786165496395631,0.029850746268578823,134
UBA1,4.083572735204113e-05,0.12911686244985976,7.159746240963705,7.288863103413565,0.04467950941297328,211
CDK16,1.703101425108824e-05,0.15630553979731232,6.101365993588128,6.25767153338544,0.0881237216155076,88
USP11,2.2256439078126683e-05,0.026086956521738536,6.543273637882084,6.569360594403823,0.060869565217416474,115
ZNF157,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
ZNF41,2.322411034239306e-06,0.0,3.584962500721156,3.584962500721156,0.0,12
LINC01560,3.2900822985056833e-06,0.05882352941176494,3.9698157824268097,4.028639311838575,0.05882352941175572,17
ARAF,2.6320658388045467e-05,-0.02422827377126069,6.800554385304355,6.776326111533094,0.008788086490892497,136
SYN1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
TIMP1,0.00017669677285504052,0.8026171259465382,7.676086744600335,8.478703870546873,0.052016327839375424,913
CFP,0.0001919859788304493,1.0272388724280699,7.489464268110952,8.516703140539022,0.040514414271869637,992
ELK1,1.2192657929756355e-05,0.09134742066926105,5.7430753599735125,5.8344227806427735,0.015873015873113544,63
UXT,0.00017863211538357327,0.11510502476770768,8.349599575914961,8.46470460068267,0.004336667347646943,923
UXT-AS1,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
ZNF81,2.12887678138603e-06,0.0,3.4594316186372973,3.4594316186372973,0.0,11
ZNF182,5.612493332744989e-06,-0.0344827586206895,4.857980995127572,4.823498236506882,0.03448275862065805,29
ZNF630,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
SLC38A5,3.0965480456524077e-06,0.0,4.0,4.0,0.0,16
FTSJ1,1.412800045828911e-05,0.07366361302851754,5.960305552001066,6.033969165029584,0.018869092480233954,73
PORCN,5.9995618384515405e-06,0.12903225806451601,4.825164052322359,4.954196310386875,0.0,31
EBP,2.9417206433697874e-05,-0.034507319064714714,6.969870523269306,6.935363204204592,0.004966365146034902,152
TBC1D25,1.0063781148370326e-05,-0.11538461538461586,5.661978179679553,5.5465935642949376,0.03846153846158547,52
AC115618.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
RBM3,0.00034332976456171073,0.24537749464404612,8.465494456948338,8.710871951592384,0.00591372695300898,1774
WDR13,3.2513754479350285e-05,0.08696214568117089,6.91979314905701,7.006755294738181,0.003034375026571881,168
WAS,0.00012676493561889545,0.19384713387358055,8.074453216138778,8.268300350012359,0.008597564642257345,655
SUV39H1,1.5482740228262038e-06,0.0,3.0,3.0,0.0,8
AC231533.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
GATA1,5.806027585598265e-07,0.6666666666666666,0.9182958340544894,1.584962500721156,0.0,3
HDAC6,9.87024689551705e-06,0.039215686274509665,5.476346910598946,5.515562596873456,0.0,51
PCSK1N,3.2900822985056833e-06,0.7502875001272629,3.3371753411230762,4.087462841250339,0.0,17
TIMM17B,2.883660367513805e-05,-0.08724832214765144,6.980847882849229,6.893599560701578,0.006711409396450601,149
PQBP1,5.2254248270384385e-05,0.10724704258932416,7.468748687774071,7.575995730363395,0.03363851303043619,270
SLC35A2,1.0450849654076876e-05,0.08106377316818048,5.592759955827107,5.673823728995288,0.08106377316816472,54
PIM2,2.99978091922577e-05,0.33236393057096336,6.6977454343597564,7.03010936493072,0.008886733878509998,155
OTUD5,4.083572735204113e-05,-0.004441476258121746,7.257713228940279,7.253271752682157,0.038778502314210886,211
KCND1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
GRIPAP1,4.0255124593481304e-05,0.12843429309586352,7.11303198031713,7.2414662734129935,0.026093156183401554,208
TFE3,2.322411034239306e-05,0.1297718626155273,6.494309137239128,6.624080999854655,0.03689480405119298,120
CCDC120,1.5482740228262038e-06,0.0,3.0,3.0,0.0,8
PRAF2,1.548274022826204e-05,0.037499999999999645,6.1219280948873624,6.159428094887362,0.03750000000012506,80
WDR45,3.773917930638872e-05,0.019255833344428375,7.157204993181316,7.176460826525744,0.046153846153850216,195
GPKOW,1.3353863446876009e-05,0.10691947465335883,5.8367144929786985,5.943633967632057,0.009022554332269712,69
MAGIX,3.0965480456524077e-06,0.125,3.875,4.0,0.0,16
PLP2,0.00016218170389104485,0.42222351668440083,7.994252076450675,8.416475593135075,0.06001088749926537,838
PRICKLE3,3.483616551358959e-06,-0.05555555555555536,4.169925001442312,4.114369445886757,0.055555555555545685,18
SYP,3.2900822985056833e-06,0.17647058823529438,3.85216872360328,4.028639311838575,0.05882352941175572,17
CACNA1F,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
CCDC22,1.9934028043887375e-05,-0.04249945389399734,6.550578197086131,6.508078743192134,0.02308197816578953,103
FOXP3,9.676712642663775e-07,0.9509775004326937,1.3709505944546685,2.321928094887362,0.0,5
PPP1R3F,2.7094795399458568e-06,-0.07142857142857162,3.807354922057604,3.7359263506290326,0.07142857142858818,14
AC232271.1,1.3547397699729284e-06,0.0,2.807354922057604,2.807354922057604,0.0,7
USP27X-AS1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
USP27X,2.9030137927991324e-06,0.2666666666666666,3.640223928941852,3.9068905956085187,0.0,15
CLCN5,9.096109884103948e-06,0.17021276595744705,5.2992697027414675,5.4694824686989145,0.0,47
NUDT10,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AC233976.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AL158055.1,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
CXorf67,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
NUDT11,1.161205517119653e-06,0.3333333333333335,2.2516291673878226,2.584962500721156,0.0,6
GSPT2,6.967233102717918e-06,0.19444444444444464,4.8921472236645345,5.086591668108979,0.02777777777778883,36
MAGED1,7.160767355571193e-06,0.12851047303144547,4.972834784489397,5.101345257520842,0.054054054054028466,37
FAM156A,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
TSPYL2,9.928307171373032e-05,0.34111683575359386,7.723938303309106,8.0650551390627,0.005310925486622908,513
KANTR,4.644822068478612e-06,0.29166666666666696,4.251629167387823,4.54329583405449,0.04166666666657667,24
KDM5C,2.1675836319566854e-05,-0.004666881953646396,6.5786974178215605,6.574030535867914,0.012298604920627315,112
IQSEC2,7.74137011413102e-06,0.15943609377704338,5.003055907333276,5.162492001110319,0.009436093776912857,40
SMC1A,4.7028823443345944e-05,0.24518213065035255,7.202906421290712,7.448088551941065,0.030618486669228617,243
RIBC1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
HSD17B10,5.418959079891714e-05,0.05039759544169797,7.482944456277627,7.533342051719325,0.06533944726021396,280
HUWE1,4.277106988057388e-05,0.035973155045000205,7.302453633983539,7.3384267890285395,0.09533702598961753,221
PHF8,1.3160329194022733e-05,-0.038567003660562094,5.899890966218523,5.861323962557961,0.020256525750966644,68
FAM120C,4.0642193099187856e-06,0.0,4.392317422778761,4.392317422778761,0.0,21
TSR2,2.6901261146605292e-05,-0.10167144786507354,6.955236846089238,6.853565398224164,0.03868664569127169,139
GNL3L,1.1805589424049805e-05,-0.08815481559150395,5.832376681825182,5.744221866233678,0.05536793034550917,61
MAGED2,2.2449973330979957e-05,0.22950479524929523,6.4031974821778865,6.632702277427182,0.02260824352530651,116
APEX2,1.0063781148370326e-05,0.0,5.623516641218015,5.623516641218015,0.0384615384614931,52
PAGE2B,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
FAM104B,9.87024689551705e-06,-0.13725490196078383,5.53997656741927,5.402721665458486,0.01960784313729217,51
MTRNR2L10,3.0965480456524077e-06,0.125,3.875,4.0,0.0,16
MAGEH1,8.51550712554412e-06,0.1307928977764421,5.169547811769946,5.300340709546388,0.022727272727255287,44
USP51,1.7418082756794795e-06,0.44444444444444464,2.7254805569978675,3.169925001442312,0.0,9
RRAGB,7.74137011413102e-06,0.2627443751081735,4.984183719779189,5.2469280948873624,0.07500000000001326,40
AL445472.1,5.612493332744989e-06,0.1034482758620694,4.720049960644813,4.823498236506882,0.03448275862065805,29
KLF8,3.0965480456524077e-06,0.125,3.875,4.0,0.0,16
UBQLN2,3.0578411950817525e-05,0.025440189928189305,6.915905985423025,6.941346175351215,0.006329113924215407,158
AL354793.1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
NBDY,5.0318905741851625e-05,0.11426733055594873,7.38196976124377,7.496237091799719,0.06734528847813517,260
SPIN3,2.322411034239306e-06,-0.16666666666666652,3.584962500721156,3.4182958340544896,0.0,12
SPIN2B,5.9995618384515405e-06,0.05660927426333817,4.736296713542892,4.79290598780623,0.03225806451616588,31
AL022157.1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
FAAH2,1.3547397699729284e-06,0.0,2.807354922057604,2.807354922057604,0.0,7
ZXDB,1.7418082756794795e-06,0.11111111111111116,2.94770277922009,3.058813890331201,0.11111111111111535,9
SPIN4,3.0965480456524077e-06,0.3596804688852169,3.577819531114783,3.9375,0.0625,16
ARHGEF9,1.0063781148370326e-05,-0.007258533674648682,5.5465935642949376,5.539335030620289,0.007258533674517942,52
AMER1,2.5159452870925815e-06,0.0,3.700439718141092,3.700439718141092,0.0,13
MTMR8,1.161205517119653e-06,0.0,2.584962500721156,2.584962500721156,0.0,6
ZC4H2,2.7094795399458568e-06,0.0,3.807354922057604,3.807354922057604,0.0,14
ZC3H12B,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
LAS1L,1.6643945745381694e-05,-0.1206679505939734,6.324463737235081,6.203795786641107,0.004388880825906342,86
MSN,0.00030830006479526785,0.461162605847921,8.26187664753133,8.723039253379252,0.029606028336517914,1593
AL034397.3,2.7868932410871672e-05,0.438093716491057,6.373777758983325,6.811871475474382,0.013542133784513846,144
VSIG4,1.5482740228262038e-06,1.0,2.0,3.0,0.0,8
EDA2R,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AR,1.3547397699729284e-06,0.8571428571428572,1.950212064914747,2.807354922057604,0.0,7
OPHN1,1.935342528532755e-06,0.10000000000000009,3.121928094887362,3.221928094887362,0.09999999999999894,10
YIPF6,2.2449973330979957e-05,0.09808141164725637,6.569103624400616,6.667185036047872,0.0635986530265315,116
STARD8,3.483616551358959e-06,-0.05555555555555536,4.169925001442312,4.114369445886757,0.055555555555545685,18
EFNB1,5.4189590798917135e-06,-0.07142857142857206,4.7359263506290326,4.6644977792004605,0.0,28
PJA1,3.87068505706551e-06,-0.04999999999999982,4.321928094887363,4.271928094887363,0.049999999999977264,20
EDA,2.7094795399458568e-06,0.1428571428571428,3.6644977792004614,3.807354922057604,0.0,14
OTUD6A,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
IGBP1,8.786455079538707e-05,0.13304130247176627,7.94117086550403,8.074212167975796,0.04831192491805611,454
PDZD11,9.289644136957223e-06,-0.041666666666666075,5.543295834054489,5.501629167387823,0.0,48
DLG3,1.7418082756794795e-06,0.0,3.169925001442312,3.169925001442312,0.0,9
SNX12,8.321972872690847e-06,0.11627906976744207,5.240218243074191,5.356497312841633,0.023255813953546124,43
FOXO4,7.547835861277744e-06,0.12820512820512864,5.080274013734043,5.208479141939172,0.025641025641041582,39
CXorf65,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
IL2RG,9.154170159959931e-05,0.21999546809930326,7.805826361929202,8.025821830028505,0.029249900557005968,473
MED12,1.0837918159783427e-05,0.11825993301639759,5.593069207771889,5.711329140788287,0.06031149555500302,56
NLGN3,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
AL590764.1,3.0965480456524077e-06,0.0,4.0,4.0,0.0,16
ZMYM3,7.74137011413102e-06,-0.0844360937770432,5.271928094887363,5.18749200111032,0.08443609377702106,40
NONO,0.00010528263355218187,0.032464462681094375,8.048097434935244,8.080561897616338,0.006025621900813353,544
ITGB1BP2,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
TAF1,3.425556275502976e-05,-0.04093283897082767,7.073399688439962,7.0324668494691345,0.011299435027659118,177
OGT,6.0189152637368676e-05,0.11433989626810881,7.517621815264187,7.631961711532296,0.024442288486687603,311
GCNA,3.2900822985056833e-06,-0.11764705882352944,4.087462841250339,3.9698157824268097,0.11764705882352654,17
CXCR3,9.096109884103948e-06,0.3269048505659633,5.078747830898909,5.405652681464872,0.06382978723405039,47
LINC00891,2.322411034239306e-06,0.0,3.584962500721156,3.584962500721156,0.0,12
NHSL2,3.2513754479350285e-05,-0.021860053476030927,7.041010577489154,7.019150524013123,0.03766375604775059,168
RTL5,2.5159452870925815e-06,0.5384615384615383,3.0850551027564768,3.623516641218015,0.07692307692309011,13
PIN4,2.9030137927991323e-05,-0.00830074998557695,6.907054273785945,6.898753523800368,0.0,150
RPS4X,0.0027772165284445033,0.2184033561647798,8.808088088971829,9.026491445136609,0.009938613233199393,14350
HDAC8,1.6063342986821865e-05,-0.02864390061544242,6.158171961467406,6.129528060851964,0.004547515072992372,83
PHKA1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
NAP1L2,2.12887678138603e-06,0.0,3.4594316186372973,3.4594316186372973,0.0,11
CHIC1,4.25775356277206e-06,0.18181818181818166,4.277613436819116,4.459431618637297,0.0,22
TSIX,9.676712642663775e-07,0.0,2.321928094887362,2.321928094887362,0.0,5
JPX,3.232022022649701e-05,0.02180901950641978,6.925444861258598,6.947253880765018,0.03220026198240289,167
FTX,3.754564505353544e-05,0.18177661085819796,7.012082429726779,7.193859040584977,0.06448337631094159,194
AL353804.1,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
RLIM,1.877282252676772e-05,0.16986916722877954,6.1915660331723155,6.361435200401095,0.08636539949571967,97
NEXMIF,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
ABCB7,2.2449973330979957e-05,-0.1218304418383207,6.651084443403434,6.529254001565113,0.005366864214905084,116
UPRT,7.160767355571193e-06,0.16216216216216228,5.047291203466788,5.20945336562895,0.0,37
ZDHHC15,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PBDC1,2.264350758383323e-05,-0.017094017094017033,6.566862369119072,6.549768352025055,0.05773408121506388,117
MAGEE1,2.5159452870925815e-06,0.30769230769230793,3.3927474104487843,3.700439718141092,0.0,13
ATRX,0.00016198816963819158,0.1628981823951463,8.292405942122791,8.455304124517937,0.01625056714513345,837
MAGT1,2.709479539945857e-05,0.18854995542668274,6.630894177581985,6.819444133008668,0.07587540177801248,140
COX7B,0.0001869540882562641,0.30209981472947334,8.16364303978875,8.465742854518224,0.025990957107226074,966
ATP7A,1.0450849654076876e-05,0.03703703703703631,5.6437763910523575,5.680813428089394,0.03703703703712638,54
PGK1,0.00027443157054594464,0.4165873953391177,8.30310936031622,8.719696755655338,0.0058704820655909,1418
TAF9B,4.451287815625336e-06,0.0,4.523561956057013,4.523561956057013,0.0,23
CYSLTR1,2.2256439078126683e-05,0.2564944280856132,6.335671003265325,6.592165431350939,0.06628309781661376,115
P2RY10,1.161205517119653e-05,-0.006290729184695643,5.7068905956085185,5.700599866423823,0.0729573958513317,60
GPR174,9.096109884103948e-06,0.18627420217369028,5.283208266525223,5.469482468698914,0.042553191489404035,47
ITM2A,3.5803836777855966e-05,0.7076194031277288,6.424266010015272,7.131885413143001,0.02090631754994495,185
BRWD3,2.7288329652311843e-05,0.11789046985048479,6.737034419759336,6.854924889609821,0.013245877636418511,141
HMGN5,2.5159452870925815e-06,0.07692307692307665,3.5465935642949384,3.623516641218015,0.07692307692309011,13
SH3BGRL,0.00023224110342393058,0.34592462733411544,8.260940018545911,8.606864645880027,0.010005028709718379,1200
RPS6KA6,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
HDX,2.322411034239306e-06,0.0,3.584962500721156,3.584962500721156,0.0,12
APOOL,1.0644383906930151e-05,0.09331511369536738,5.535727440718715,5.629042554414083,0.1159535227469722,55
SATL1,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
ZNF711,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
POF1B,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
CHM,1.703101425108824e-05,0.11306894619255825,6.178126078839985,6.291195025032543,0.10005477542293253,88
DACH2,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
PCDH11X,5.806027585598265e-07,0.0,1.584962500721156,1.584962500721156,0.0,3
NAP1L3,7.741370114131019e-07,0.0,2.0,2.0,0.0,4
FAM133A,1.9353425285327548e-07,0.0,0.0,0.0,0.0,1
DIAPH2,3.135254896223063e-05,0.2627142453048261,6.701676681987994,6.96439092729282,0.06518338110729047,162
RPA4,3.483616551358959e-06,-0.020969097282319105,4.058813890331201,4.037844793048882,0.13208020839343879,18
PCDH19,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
TSPAN6,3.8706850570655096e-07,0.0,1.0,1.0,0.0,2
CSTF2,4.0642193099187856e-06,0.04761904761904745,4.297079327540666,4.344698375159713,0.047619047619042204,21
TRMT2B,1.1031452412636703e-05,0.140350877192982,5.574032338688189,5.714383215881171,0.03508771929818216,57
TIMM8A,5.031890574185163e-06,0.0,4.700439718141092,4.700439718141092,0.0,26
